om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4,fc
1557,2004,08,09,2004-08-09,18:40:00,3,CO,8,62,0,0,0,0.0,0.0,39.32,-104.03,39.32,-104.03,0.2,100,1,1,1,39,0,0,0,0
1558,2004,08,09,2004-08-09,18:55:00,3,CO,8,63,0,0,0,0.0,0.0,39.18,-104.05,39.18,-104.05,0.1,50,1,1,1,39,0,0,0,0
547,2004,09,30,2004-09-30,13:10:00,3,CO,8,71,0,0,0,0.0,0.0,39.03,-104.68,39.03,-104.68,1.0,100,1,1,1,41,0,0,0,0
493,2005,10,04,2005-10-04,14:00:00,3,CO,8,34,1,0,0,0.001,0.0,38.33,-108.88,38.33,-108.88,0.7,20,1,1,1,85,0,0,0,0
57,2005,04,15,2005-04-15,12:30:00,3,CO,8,1,0,0,0,0.0,0.0,37.15,-105.95,37.15,-105.95,0.5,50,1,1,1,21,0,0,0,0
58,2005,04,17,2005-04-17,13:45:00,3,CO,8,2,0,0,0,0.0,0.0,37.15,-105.95,37.15,-105.95,0.5,50,1,1,1,21,0,0,0,0
31,2005,04,19,2005-04-19,15:48:00,3,CO,8,3,0,0,0,0.0,0.0,40.7,-103.1,40.7,-103.1,0.1,50,1,1,1,75,0,0,0,0
59,2005,04,24,2005-04-24,17:00:00,3,CO,8,4,0,0,0,0.0,0.0,38.0,-105.68,38.0,-105.68,0.5,75,1,1,1,109,0,0,0,0
117,2005,05,11,2005-05-11,15:54:00,3,CO,8,6,0,0,0,0.0,0.0,39.7,-102.3,39.77,-102.22,0.0,0,1,1,1,125,0,0,0,0
834,2005,05,24,2005-05-24,14:31:00,3,CO,8,7,0,0,0,0.0,0.0,40.6,-103.65,40.6,-103.65,0.1,50,1,1,1,123,0,0,0,0
833,2005,05,24,2005-05-24,14:59:00,3,CO,8,8,0,0,0,0.0,0.0,40.38,-103.58,40.38,-103.58,0.1,50,1,1,1,87,0,0,0,0
832,2005,05,24,2005-05-24,15:07:00,3,CO,8,9,0,0,0,0.0,0.0,40.67,-103.3,40.67,-103.3,0.1,50,1,1,1,75,0,0,0,0
831,2005,05,24,2005-05-24,15:35:00,3,CO,8,10,0,0,0,0.0,0.0,40.17,-103.35,40.17,-103.35,0.1,50,1,1,1,121,0,0,0,0
135,2005,05,29,2005-05-29,16:15:00,3,CO,8,11,0,0,0,0.0,0.0,39.02,-108.57,39.02,-108.57,1.0,10,1,1,1,77,0,0,0,0
772,2005,05,30,2005-05-30,19:05:00,3,CO,8,12,0,0,0,0.0,0.0,37.25,-103.17,37.25,-103.17,0.1,30,1,1,1,71,0,0,0,0
773,2005,05,30,2005-05-30,20:03:00,3,CO,8,13,0,0,0,0.0,0.0,37.28,-102.97,37.28,-102.97,0.1,30,1,1,1,9,0,0,0,0
136,2005,05,06,2005-05-06,18:00:00,3,CO,8,5,1,1,0,0.02,0.0,38.63,-107.98,38.63,-107.98,0.3,25,1,1,1,85,0,0,0,0
878,2005,06,10,2005-06-10,16:50:00,3,CO,8,22,0,0,0,0.01,0.0,37.2,-102.58,37.22,-102.52,2.0,100,1,1,1,9,0,0,0,0
879,2005,06,10,2005-06-10,17:00:00,3,CO,8,23,0,0,0,0.01,0.0,37.58,-102.38,37.58,-102.37,1.0,100,1,1,1,9,0,0,0,0
237,2005,06,12,2005-06-12,17:25:00,3,CO,8,24,0,0,0,0.0,0.0,40.28,-103.58,40.28,-103.58,0.1,50,1,1,1,87,0,0,0,0
228,2005,06,15,2005-06-15,16:46:00,3,CO,8,25,0,0,0,0.0,0.0,39.38,-102.98,39.38,-102.98,0.8,25,1,1,1,63,0,0,0,0
238,2005,06,27,2005-06-27,19:09:00,3,CO,8,26,0,0,0,0.0,0.0,40.85,-103.07,40.85,-103.07,0.1,100,1,1,1,75,0,0,0,0
953,2005,06,02,2005-06-02,15:53:00,3,CO,8,14,0,0,0,0.0,0.0,39.98,-104.13,39.98,-104.13,0.1,50,1,1,1,1,0,0,0,0
952,2005,06,02,2005-06-02,16:37:00,3,CO,8,15,0,0,0,0.0,0.0,39.9,-103.58,39.9,-103.58,0.1,50,1,1,1,121,0,0,0,0
951,2005,06,02,2005-06-02,16:38:00,3,CO,8,16,0,0,0,0.0,0.0,39.35,-104.47,39.35,-104.47,0.1,50,1,1,1,39,0,0,0,0
950,2005,06,02,2005-06-02,16:48:00,3,CO,8,17,0,0,0,0.0,0.0,39.47,-104.32,39.47,-104.32,0.1,50,1,1,1,39,0,0,0,0
949,2005,06,02,2005-06-02,18:04:00,3,CO,8,18,0,0,0,0.0,0.0,39.73,-102.93,39.73,-102.93,0.1,50,1,1,1,121,0,0,0,0
226,2005,06,02,2005-06-02,18:32:00,3,CO,8,19,0,0,0,0.0,0.0,39.65,-102.65,39.65,-102.65,0.3,25,1,1,1,125,0,0,0,0
948,2005,06,02,2005-06-02,18:50:00,3,CO,8,20,0,0,0,0.0,0.0,39.3,-103.27,39.3,-103.27,0.1,50,1,1,1,73,0,0,0,0
947,2005,06,02,2005-06-02,19:03:00,3,CO,8,21,0,0,0,0.0,0.0,39.17,-103.7,39.17,-103.7,0.1,50,1,1,1,73,0,0,0,0
294,2005,07,25,2005-07-25,14:36:00,3,CO,8,31,0,0,0,0.0,0.0,40.82,-105.08,40.82,-105.08,0.1,50,1,1,1,69,0,0,0,0
1070,2005,07,03,2005-07-03,16:03:00,3,CO,8,27,0,0,0,0.0,0.0,39.72,-104.5,39.72,-104.5,0.1,50,1,1,1,5,0,0,0,0
1069,2005,07,03,2005-07-03,17:20:00,3,CO,8,28,0,0,0,0.0,0.0,40.52,-102.1,40.52,-102.1,0.1,50,1,1,1,95,0,0,0,0
292,2005,07,08,2005-07-08,15:57:00,3,CO,8,29,0,0,0,0.0,0.0,39.97,-104.82,39.97,-104.82,0.1,50,1,1,1,1,0,0,0,0
293,2005,07,09,2005-07-09,18:54:00,3,CO,8,30,0,0,0,0.0,0.0,39.2,-103.62,39.2,-103.62,0.1,50,1,1,1,73,0,0,0,0
340,2005,08,21,2005-08-21,16:50:00,3,CO,8,33,0,0,0,0.0,0.0,38.97,-104.6,38.97,-104.6,0.1,50,1,1,1,41,0,0,0,0
355,2005,08,02,2005-08-02,17:25:00,3,CO,8,32,0,0,0,0.0,0.0,39.28,-108.95,39.28,-108.95,0.3,30,1,1,1,77,0,0,0,0
578,2006,05,30,2006-05-30,17:17:00,3,CO,8,1,0,0,0,0.0,0.0,36.95,-102.77,36.95,-102.77,0.2,50,1,1,1,9,0,0,0,0
589,2006,05,31,2006-05-31,16:32:00,3,CO,8,2,0,0,0,0.0,0.0,40.68,-104.05,40.68,-104.05,0.1,50,1,1,1,123,0,0,0,0
651,2006,06,20,2006-06-20,17:00:00,3,CO,8,3,0,0,0,0.0,0.0,40.7,-103.1,40.7,-103.1,0.1,50,1,1,1,75,0,0,0,0
659,2006,06,21,2006-06-21,17:25:00,3,CO,8,4,1,0,0,0.04,0.0,40.03,-108.1,40.03,-108.1,1.0,50,1,1,1,103,0,0,0,0
666,2006,06,21,2006-06-21,18:46:00,3,CO,8,5,0,0,0,0.0,0.0,39.68,-102.52,39.68,-102.52,0.3,20,1,1,1,125,0,0,0,0
679,2006,06,22,2006-06-22,13:30:00,3,CO,8,6,0,0,0,0.0,0.0,39.25,-104.68,39.25,-104.68,0.1,50,1,1,1,35,0,0,0,0
680,2006,06,22,2006-06-22,13:32:00,3,CO,8,7,1,0,0,0.0,0.0,39.17,-104.6,39.17,-104.6,0.1,100,1,1,1,39,0,0,0,0
681,2006,06,22,2006-06-22,14:45:00,3,CO,8,8,0,0,0,0.0,0.0,39.18,-104.57,39.18,-104.57,0.1,50,1,1,1,39,0,0,0,0
682,2006,06,22,2006-06-22,15:20:00,3,CO,8,9,0,0,0,0.0,0.0,38.9,-103.82,38.9,-103.82,0.1,50,1,1,1,39,0,0,0,0
687,2006,06,22,2006-06-22,17:28:00,3,CO,8,10,0,0,0,0.0,0.0,37.85,-102.62,37.87,-102.62,1.0,100,1,1,1,99,0,0,0,0
705,2006,06,26,2006-06-26,15:12:00,3,CO,8,11,0,0,0,0.0,0.0,37.37,-105.75,37.17,-105.57,5.0,100,1,1,1,3,23,0,0,0
778,2006,07,30,2006-07-30,15:00:00,3,CO,8,16,0,0,0,0.0,0.0,40.45,-108.45,40.48,-108.38,3.0,100,1,1,1,81,0,0,0,0
716,2006,07,04,2006-07-04,19:55:00,3,CO,8,12,0,0,0,0.0,0.0,39.75,-104.18,39.75,-104.18,0.1,50,1,1,1,5,0,0,0,0
717,2006,07,04,2006-07-04,20:21:00,3,CO,8,13,0,0,0,0.0,0.0,39.52,-104.7,39.52,-104.7,0.1,50,1,1,1,39,0,0,0,0
721,2006,07,09,2006-07-09,12:35:00,3,CO,8,14,0,0,0,0.0,0.0,37.37,-106.02,37.37,-106.02,0.5,50,1,1,1,3,0,0,0,0
